Specimen properties : Specimen label,"5"
Specimen properties : Support span,"72.00",mm
Specimen properties : Thickness,"3.88",mm
Specimen properties : Width,"12.91",mm
Maximum Load : Maximum Load,"421.6",N
Tangent Modulus of Elasticity : Tangent Modulus of Elasticity,"40974140142.71020",Pa
Test : Rate 1,"1.00000",mm/min
Specimen notes : Specimen note 1,""

Time,Displacement,Load,Flexure extension,Corrected extension,Flexure strain (Corrected extension),Flexure stress
"8.00000","0.13181","91.28046","0.27535","-0.92877","0.00124","50.72381"
"8.10000","0.13331","91.65165","0.27681","-0.92731","0.00124","50.93008"
"8.20000","0.13468","92.16107","0.27813","-0.92599","0.00125","51.21316"
"8.30000","0.13654","92.78432","0.27993","-0.92419","0.00126","51.55950"
"8.40000","0.13839","93.35517","0.28172","-0.92240","0.00127","51.87671"
"8.50000","0.13973","93.68832","0.28303","-0.92109","0.00127","52.06184"
"8.60000","0.14135","94.15520","0.28461","-0.91951","0.00128","52.32128"
"8.70000","0.14348","94.99485","0.28666","-0.91746","0.00129","52.78787"
"8.80000","0.14492","95.30365","0.28806","-0.91605","0.00129","52.95947"
"8.90000","0.14632","95.78040","0.28941","-0.91471","0.00130","53.22439"
"9.00000","0.14823","96.38886","0.29126","-0.91286","0.00131","53.56251"
"9.10000","0.15004","96.94822","0.29302","-0.91110","0.00132","53.87334"
"9.20000","0.15138","97.35475","0.29432","-0.90980","0.00132","54.09925"
"9.30000","0.15303","97.85247","0.29592","-0.90820","0.00133","54.37582"
"9.40000","0.15515","98.53419","0.29798","-0.90614","0.00134","54.75465"
"9.50000","0.15657","98.97198","0.29936","-0.90476","0.00134","54.99793"
"9.60000","0.15803","99.37499","0.30078","-0.90334","0.00135","55.22188"
"9.70000","0.16001","100.06731","0.30268","-0.90144","0.00136","55.60659"
"9.80000","0.16160","100.56499","0.30423","-0.89989","0.00137","55.88315"
"9.90000","0.16302","100.98081","0.30561","-0.89851","0.00137","56.11422"
"10.00000","0.16471","101.63775","0.30723","-0.89689","0.00138","56.47927"
"10.10000","0.16691","102.18950","0.30938","-0.89474","0.00139","56.78587"
"10.20000","0.16822","102.66022","0.31064","-0.89348","0.00140","57.04745"
"10.30000","0.16967","103.04562","0.31206","-0.89206","0.00140","57.26162"
"10.40000","0.17167","103.72742","0.31398","-0.89013","0.00141","57.64048"
"10.50000","0.17327","104.21258","0.31554","-0.88858","0.00142","57.91008"
"10.60000","0.17470","104.67043","0.31693","-0.88719","0.00142","58.16451"
"10.70000","0.17650","105.13534","0.31868","-0.88544","0.00143","58.42286"
"10.80000","0.17849","105.83228","0.32060","-0.88352","0.00144","58.81013"
"10.90000","0.17983","106.25364","0.32190","-0.88222","0.00145","59.04428"
"11.00000","0.18134","106.74850","0.32336","-0.88076","0.00145","59.31928"
"11.10000","0.18338","107.37348","0.32534","-0.87878","0.00146","59.66657"
"11.20000","0.18490","107.90075","0.32681","-0.87731","0.00147","59.95957"
"11.30000","0.18635","108.22798","0.32823","-0.87589","0.00147","60.14141"
"11.40000","0.18822","108.82486","0.33004","-0.87407","0.00148","60.47309"
"11.50000","0.19011","109.47576","0.33187","-0.87225","0.00149","60.83479"
"11.60000","0.19143","109.95731","0.33314","-0.87098","0.00150","61.10239"
"11.70000","0.19302","110.40997","0.33469","-0.86943","0.00150","61.35392"
"11.80000","0.19504","111.02278","0.33665","-0.86747","0.00151","61.69446"
"11.90000","0.19654","111.57873","0.33809","-0.86602","0.00152","62.00340"
"12.00000","0.19801","111.94226","0.33953","-0.86459","0.00152","62.20541"
"12.10000","0.19996","112.52238","0.34142","-0.86270","0.00153","62.52777"
"12.20000","0.20176","113.09236","0.34316","-0.86096","0.00154","62.84451"
"12.30000","0.20313","113.59766","0.34448","-0.85964","0.00155","63.12530"
"12.40000","0.20472","114.02509","0.34603","-0.85809","0.00155","63.36282"
"12.50000","0.20672","114.73161","0.34796","-0.85616","0.00156","63.75542"
"12.60000","0.20815","115.10796","0.34936","-0.85476","0.00157","63.96456"
"12.70000","0.20968","115.59025","0.35084","-0.85327","0.00158","64.23256"
"12.80000","0.21178","116.31644","0.35287","-0.85125","0.00158","64.63610"
"12.90000","0.21334","116.70505","0.35438","-0.84973","0.00159","64.85205"
"13.00000","0.21474","117.11320","0.35575","-0.84837","0.00160","65.07886"
"13.10000","0.21641","117.76346","0.35736","-0.84676","0.00160","65.44020"
"13.20000","0.21840","118.35792","0.35929","-0.84483","0.00161","65.77053"
"13.30000","0.21986","118.77785","0.36071","-0.84341","0.00162","66.00389"
"13.40000","0.22133","119.25391","0.36213","-0.84199","0.00163","66.26843"
"13.50000","0.22344","119.88920","0.36418","-0.83994","0.00164","66.62145"
"13.60000","0.22497","120.40643","0.36566","-0.83846","0.00164","66.90887"
"13.70000","0.22642","120.81624","0.36706","-0.83706","0.00165","67.13660"
"13.80000","0.22815","121.25263","0.36875","-0.83537","0.00166","67.37910"
"13.90000","0.23001","122.11261","0.37053","-0.83359","0.00166","67.85699"
"14.00000","0.23144","122.35375","0.37194","-0.83218","0.00167","67.99099"
"14.10000","0.23300","122.88104","0.37345","-0.83067","0.00168","68.28400"
"14.20000","0.23519","123.52583","0.37558","-0.82854","0.00169","68.64230"
"14.30000","0.23663","123.89886","0.37698","-0.82714","0.00169","68.84959"
"14.40000","0.23807","124.47706","0.37836","-0.82576","0.00170","69.17089"
"14.50000","0.23984","124.94122","0.38008","-0.82403","0.00171","69.42882"
"14.60000","0.24165","125.48787","0.38184","-0.82228","0.00171","69.73259"
"14.70000","0.24309","126.03756","0.38323","-0.82089","0.00172","70.03805"
"14.80000","0.24467","126.45684","0.38476","-0.81936","0.00173","70.27104"
"14.90000","0.24687","127.21113","0.38689","-0.81722","0.00174","70.69019"
"15.00000","0.24830","127.52881","0.38830","-0.81582","0.00174","70.86672"
"15.10000","0.24971","128.06337","0.38965","-0.81447","0.00175","71.16377"
"15.20000","0.25151","128.61870","0.39140","-0.81272","0.00176","71.47237"
"15.30000","0.25323","129.12276","0.39307","-0.81105","0.00177","71.75247"
"15.40000","0.25474","129.58018","0.39453","-0.80958","0.00177","72.00666"
"15.50000","0.25641","130.09114","0.39615","-0.80797","0.00178","72.29059"
"15.60000","0.25854","130.79001","0.39821","-0.80590","0.00179","72.67895"
"15.70000","0.25991","131.14331","0.39955","-0.80457","0.00179","72.87527"
"15.80000","0.26137","131.63615","0.40097","-0.80315","0.00180","73.14914"
"15.90000","0.26324","132.27176","0.40277","-0.80135","0.00181","73.50234"
"16.00000","0.26494","132.73671","0.40443","-0.79969","0.00182","73.76071"
"16.10000","0.26639","133.21571","0.40583","-0.79829","0.00182","74.02689"
"16.20000","0.26807","133.70432","0.40746","-0.79666","0.00183","74.29840"
"16.30000","0.27017","134.30635","0.40950","-0.79462","0.00184","74.63295"
"16.40000","0.27158","134.74179","0.41087","-0.79325","0.00185","74.87492"
"16.50000","0.27307","135.48503","0.41229","-0.79183","0.00185","75.28793"
"16.60000","0.27499","135.97144","0.41416","-0.78996","0.00186","75.55822"
"16.70000","0.27650","136.37570","0.41563","-0.78849","0.00187","75.78287"
"16.80000","0.27804","136.86113","0.41713","-0.78699","0.00187","76.05262"
"16.90000","0.27988","137.37302","0.41891","-0.78521","0.00188","76.33707"
"17.00000","0.28180","138.04370","0.42077","-0.78335","0.00189","76.70976"
"17.10000","0.28321","138.43303","0.42214","-0.78198","0.00190","76.92611"
"17.20000","0.28469","138.83318","0.42358","-0.78054","0.00190","77.14847"
"17.30000","0.28667","139.48878","0.42550","-0.77861","0.00191","77.51279"
"17.40000","0.28822","139.88258","0.42701","-0.77711","0.00192","77.73161"
"17.50000","0.28968","140.35562","0.42842","-0.77570","0.00192","77.99448"
"17.60000","0.29156","141.02271","0.43024","-0.77388","0.00193","78.36517"
"17.70000","0.29348","141.61166","0.43211","-0.77201","0.00194","78.69245"
"17.80000","0.29487","141.92198","0.43346","-0.77065","0.00195","78.86489"
"17.90000","0.29639","142.40039","0.43493","-0.76919","0.00195","79.13074"
"18.00000","0.29831","142.96950","0.43680","-0.76731","0.00196","79.44699"
"18.10000","0.29984","143.33298","0.43830","-0.76582","0.00197","79.64897"
"18.20000","0.30136","143.89168","0.43976","-0.76436","0.00197","79.95943"
"18.30000","0.30336","144.57661","0.44169","-0.76243","0.00198","80.34005"
"18.40000","0.30505","145.16298","0.44333","-0.76079","0.00199","80.66589"
"18.50000","0.30648","145.52010","0.44472","-0.75940","0.00200","80.86433"
"18.60000","0.30811","145.99474","0.44630","-0.75781","0.00200","81.12809"
"18.70000","0.31004","146.58247","0.44818","-0.75594","0.00201","81.45469"
"18.80000","0.31146","146.96835","0.44956","-0.75455","0.00202","81.66912"
"18.90000","0.31294","147.43658","0.45100","-0.75312","0.00203","81.92931"
"19.00000","0.31508","148.16505","0.45306","-0.75105","0.00203","82.33412"
"19.10000","0.31672","148.68237","0.45465","-0.74947","0.00204","82.62159"
"19.20000","0.31814","149.09351","0.45604","-0.74808","0.00205","82.85005"
"19.30000","0.31979","149.62442","0.45763","-0.74649","0.00206","83.14507"
"19.40000","0.32166","150.17316","0.45945","-0.74467","0.00206","83.45000"
"19.50000","0.32311","150.57314","0.46086","-0.74326","0.00207","83.67227"
"19.60000","0.32466","151.05864","0.46236","-0.74176","0.00208","83.94206"
"19.70000","0.32682","151.75023","0.46446","-0.73966","0.00209","84.32637"
"19.80000","0.32833","152.11691","0.46593","-0.73819","0.00209","84.53014"
"19.90000","0.32971","152.57930","0.46727","-0.73685","0.00210","84.78708"
"20.00000","0.33150","153.18469","0.46899","-0.73513","0.00211","85.12349"
"20.10000","0.33336","153.69368","0.47081","-0.73331","0.00211","85.40633"
"20.20000","0.33478","154.11316","0.47219","-0.73193","0.00212","85.63943"
"20.30000","0.33630","154.53232","0.47367","-0.73045","0.00213","85.87235"
"20.40000","0.33851","155.23384","0.47581","-0.72831","0.00214","86.26218"
"20.50000","0.33999","155.75168","0.47724","-0.72688","0.00214","86.54994"
"20.60000","0.34140","156.16939","0.47861","-0.72551","0.00215","86.78206"
"20.70000","0.34320","156.69780","0.48036","-0.72376","0.00216","87.07570"
"20.80000","0.34498","157.26889","0.48208","-0.72204","0.00216","87.39304"
"20.90000","0.34641","157.73558","0.48347","-0.72065","0.00217","87.65238"
"21.00000","0.34805","158.21437","0.48506","-0.71906","0.00218","87.91844"
"21.10000","0.35019","158.81007","0.48715","-0.71697","0.00219","88.24947"
"21.20000","0.35161","159.37740","0.48853","-0.71559","0.00219","88.56473"
"21.30000","0.35305","159.70052","0.48993","-0.71418","0.00220","88.74428"
"21.40000","0.35499","160.42970","0.49181","-0.71231","0.00221","89.14948"
"21.50000","0.35665","160.78084","0.49345","-0.71067","0.00222","89.34460"
"21.60000","0.35802","161.18532","0.49478","-0.70934","0.00222","89.56937"
"21.70000","0.35970","161.80859","0.49641","-0.70771","0.00223","89.91573"
"21.80000","0.36188","162.36700","0.49854","-0.70557","0.00224","90.22603"
"21.90000","0.36327","162.86909","0.49989","-0.70423","0.00224","90.50504"
"22.00000","0.36469","163.21739","0.50128","-0.70284","0.00225","90.69858"
"22.10000","0.36664","163.92473","0.50317","-0.70095","0.00226","91.09164"
"22.20000","0.36825","164.20338","0.50475","-0.69937","0.00227","91.24649"
"22.30000","0.36968","164.65958","0.50615","-0.69797","0.00227","91.49999"
"22.40000","0.37142","165.26274","0.50783","-0.69629","0.00228","91.83517"
"22.50000","0.37348","165.93513","0.50983","-0.69429","0.00229","92.20881"
"22.60000","0.37487","166.31895","0.51119","-0.69292","0.00230","92.42210"
"22.70000","0.37634","166.72646","0.51263","-0.69149","0.00230","92.64854"
"22.80000","0.37839","167.50842","0.51461","-0.68951","0.00231","93.08307"
"22.90000","0.37991","167.91678","0.51610","-0.68802","0.00232","93.30999"
"23.00000","0.38136","168.28171","0.51751","-0.68660","0.00232","93.51278"
"23.10000","0.38316","168.94829","0.51926","-0.68486","0.00233","93.88319"
"23.20000","0.38514","169.50629","0.52119","-0.68293","0.00234","94.19327"
"23.30000","0.38651","169.86577","0.52253","-0.68159","0.00235","94.39303"
"23.40000","0.38802","170.31918","0.52400","-0.68011","0.00235","94.64499"
"23.50000","0.39007","170.98643","0.52600","-0.67812","0.00236","95.01578"
"23.60000","0.39155","171.35820","0.52744","-0.67668","0.00237","95.22236"
"23.70000","0.39298","171.76425","0.52885","-0.67527","0.00237","95.44800"
"23.80000","0.39492","172.43904","0.53073","-0.67339","0.00238","95.82298"
"23.90000","0.39676","172.89189","0.53253","-0.67159","0.00239","96.07462"
"24.00000","0.39816","173.39368","0.53389","-0.67023","0.00240","96.35346"
"24.10000","0.39972","173.84543","0.53541","-0.66871","0.00240","96.60449"
"24.20000","0.40177","174.43419","0.53741","-0.66671","0.00241","96.93166"
"24.30000","0.40317","174.74159","0.53877","-0.66534","0.00242","97.10249"
"24.40000","0.40465","175.31981","0.54021","-0.66391","0.00243","97.42380"
"24.50000","0.40665","175.92537","0.54215","-0.66196","0.00243","97.76030"
"24.60000","0.40846","176.46783","0.54392","-0.66019","0.00244","98.06174"
"24.70000","0.40977","176.82867","0.54521","-0.65891","0.00245","98.26226"
"24.80000","0.41140","177.24805","0.54679","-0.65732","0.00246","98.49530"
"24.90000","0.41341","177.86487","0.54876","-0.65536","0.00246","98.83807"
"25.00000","0.41482","178.32753","0.55013","-0.65399","0.00247","99.09516"
"25.10000","0.41633","178.72362","0.55160","-0.65252","0.00248","99.31526"
"25.20000","0.41840","179.50359","0.55360","-0.65051","0.00249","99.74869"
"25.30000","0.42001","179.95203","0.55517","-0.64894","0.00249","99.99788"
"25.40000","0.42140","180.27225","0.55654","-0.64758","0.00250","100.17583"
"25.50000","0.42309","180.83701","0.55818","-0.64594","0.00251","100.48965"
"25.60000","0.42508","181.42111","0.56012","-0.64400","0.00252","100.81424"
"25.70000","0.42648","181.76495","0.56149","-0.64263","0.00252","101.00531"
"25.80000","0.42799","182.23216","0.56297","-0.64115","0.00253","101.26493"
"25.90000","0.43017","182.93463","0.56508","-0.63904","0.00254","101.65529"
"26.00000","0.43161","183.31332","0.56649","-0.63763","0.00254","101.86573"
"26.10000","0.43302","183.77579","0.56787","-0.63625","0.00255","102.12271"
"26.20000","0.43480","184.33427","0.56959","-0.63452","0.00256","102.43306"
"26.30000","0.43673","184.82407","0.57148","-0.63264","0.00257","102.70523"
"26.40000","0.43814","185.20456","0.57286","-0.63126","0.00257","102.91667"
"26.50000","0.43964","185.73721","0.57431","-0.62980","0.00258","103.21266"
"26.60000","0.44189","186.31259","0.57652","-0.62760","0.00259","103.53239"
"26.70000","0.44329","186.76877","0.57787","-0.62625","0.00260","103.78589"
"26.80000","0.44472","187.17120","0.57927","-0.62485","0.00260","104.00952"
"26.90000","0.44652","187.79492","0.58102","-0.62310","0.00261","104.35612"
"27.00000","0.44831","188.27367","0.58277","-0.62135","0.00262","104.62215"
"27.10000","0.44976","188.72067","0.58418","-0.61994","0.00262","104.87054"
"27.20000","0.45136","189.18704","0.58574","-0.61838","0.00263","105.12971"
"27.30000","0.45359","189.94452","0.58790","-0.61622","0.00264","105.55063"
"27.40000","0.45489","190.24197","0.58918","-0.61494","0.00265","105.71592"
"27.50000","0.45634","190.61531","0.59060","-0.61352","0.00265","105.92338"
"27.60000","0.45819","191.09232","0.59241","-0.61171","0.00266","106.18845"
"27.70000","0.46000","191.75438","0.59416","-0.60996","0.00267","106.55635"
"27.80000","0.46145","192.14995","0.59558","-0.60853","0.00267","106.77617"
"27.90000","0.46303","192.54976","0.59713","-0.60699","0.00268","106.99834"
"28.00000","0.46518","193.26929","0.59921","-0.60491","0.00269","107.39818"
"28.10000","0.46654","193.58099","0.60055","-0.60357","0.00270","107.57139"
"28.20000","0.46804","194.08478","0.60200","-0.60212","0.00270","107.85133"
"28.30000","0.46995","194.69299","0.60386","-0.60026","0.00271","108.18932"
"28.40000","0.47158","195.11414","0.60546","-0.59866","0.00272","108.42334"
"28.50000","0.47307","195.64247","0.60691","-0.59721","0.00273","108.71693"
"28.60000","0.47477","196.06314","0.60857","-0.59555","0.00273","108.95070"
"28.70000","0.47688","196.65208","0.61063","-0.59349","0.00274","109.27797"
"28.80000","0.47822","197.16344","0.61192","-0.59220","0.00275","109.56212"
"28.90000","0.47971","197.61549","0.61337","-0.59075","0.00275","109.81332"
"29.00000","0.48163","198.03059","0.61525","-0.58886","0.00276","110.04399"
"29.10000","0.48321","198.56030","0.61680","-0.58732","0.00277","110.33835"
"29.20000","0.48470","199.01328","0.61824","-0.58588","0.00278","110.59007"
"29.30000","0.48651","199.52907","0.62001","-0.58411","0.00278","110.87669"
"29.40000","0.48850","200.23848","0.62194","-0.58218","0.00279","111.27090"
"29.50000","0.48990","200.54111","0.62332","-0.58080","0.00280","111.43906"
"29.60000","0.49136","200.98288","0.62473","-0.57938","0.00281","111.68456"
"29.70000","0.49332","201.53453","0.62665","-0.57746","0.00281","111.99110"
"29.80000","0.49482","201.94496","0.62813","-0.57599","0.00282","112.21918"
"29.90000","0.49637","202.40601","0.62964","-0.57448","0.00283","112.47537"
"30.00000","0.49828","203.03079","0.63150","-0.57262","0.00284","112.82256"
"30.10000","0.50009","203.51347","0.63326","-0.57085","0.00284","113.09078"
"30.20000","0.50149","203.82591","0.63464","-0.56948","0.00285","113.26440"
"30.30000","0.50303","204.32915","0.63614","-0.56798","0.00286","113.54405"
"30.40000","0.50503","204.87622","0.63809","-0.56603","0.00287","113.84805"
"30.50000","0.50651","205.30890","0.63954","-0.56458","0.00287","114.08849"
"30.60000","0.50799","205.65062","0.64100","-0.56312","0.00288","114.27838"
"30.70000","0.50997","206.30840","0.64292","-0.56120","0.00289","114.64390"
"30.80000","0.51172","206.84604","0.64462","-0.55949","0.00289","114.94267"
"30.90000","0.51316","207.27301","0.64604","-0.55808","0.00290","115.17993"
"31.00000","0.51479","207.77153","0.64762","-0.55650","0.00291","115.45695"
"31.10000","0.51668","208.20627","0.64948","-0.55464","0.00292","115.69853"
"31.20000","0.51812","208.66342","0.65088","-0.55324","0.00292","115.95257"
"31.30000","0.51967","209.09091","0.65240","-0.55172","0.00293","116.19012"
"31.40000","0.52179","209.81177","0.65447","-0.54965","0.00294","116.59070"
"31.50000","0.52335","210.13205","0.65599","-0.54813","0.00295","116.76868"
"31.60000","0.52480","210.55943","0.65741","-0.54671","0.00295","117.00616"
"31.70000","0.52641","211.13760","0.65897","-0.54515","0.00296","117.32745"
"31.80000","0.52840","211.69733","0.66092","-0.54320","0.00297","117.63849"
"31.90000","0.52979","212.11749","0.66228","-0.54184","0.00297","117.87197"
"32.00000","0.53130","212.41975","0.66376","-0.54035","0.00298","118.03993"
"32.10000","0.53353","213.16441","0.66593","-0.53818","0.00299","118.45374"
"32.20000","0.53502","213.57117","0.66739","-0.53673","0.00300","118.67976"
"32.30000","0.53645","213.95140","0.66879","-0.53533","0.00300","118.89106"
"32.40000","0.53814","214.48816","0.67044","-0.53368","0.00301","119.18933"
"32.50000","0.53995","214.97417","0.67221","-0.53191","0.00302","119.45940"
"32.60000","0.54146","215.40240","0.67368","-0.53044","0.00303","119.69736"
"32.70000","0.54300","215.83978","0.67519","-0.52893","0.00303","119.94041"
"32.80000","0.54517","216.49434","0.67731","-0.52681","0.00304","120.30415"
"32.90000","0.54662","216.81445","0.67873","-0.52539","0.00305","120.48203"
"33.00000","0.54806","217.28893","0.68013","-0.52398","0.00305","120.74569"
"33.10000","0.54989","217.92746","0.68192","-0.52220","0.00306","121.10052"
"33.20000","0.55162","218.27679","0.68361","-0.52051","0.00307","121.29464"
"33.30000","0.55305","218.67735","0.68502","-0.51910","0.00308","121.51723"
"33.40000","0.55464","219.14285","0.68657","-0.51755","0.00308","121.77590"
"33.50000","0.55689","219.88503","0.68875","-0.51537","0.00309","122.18832"
"33.60000","0.55828","220.23404","0.69012","-0.51400","0.00310","122.38227"
"33.70000","0.55973","220.52766","0.69154","-0.51258","0.00311","122.54543"
"33.80000","0.56156","221.16853","0.69333","-0.51079","0.00311","122.90156"
"33.90000","0.56326","221.51340","0.69500","-0.50912","0.00312","123.09320"
"34.00000","0.56473","222.04491","0.69642","-0.50770","0.00313","123.38855"
"34.10000","0.56640","222.54477","0.69806","-0.50606","0.00313","123.66632"
"34.20000","0.56857","223.22913","0.70017","-0.50395","0.00314","124.04662"
"34.30000","0.56988","223.53572","0.70145","-0.50267","0.00315","124.21699"
"34.40000","0.57134","223.75833","0.70290","-0.50122","0.00316","124.34069"
"34.50000","0.57334","224.52345","0.70483","-0.49929","0.00317","124.76586"
"34.60000","0.57493","224.90479","0.70639","-0.49773","0.00317","124.97776"
"34.70000","0.57638","225.35095","0.70781","-0.49630","0.00318","125.22569"
"34.80000","0.57810","225.78885","0.70949","-0.49463","0.00319","125.46903"
"34.90000","0.58019","226.46143","0.71153","-0.49259","0.00320","125.84277"
"35.00000","0.58156","226.76324","0.71287","-0.49125","0.00320","126.01050"
"35.10000","0.58305","227.24164","0.71433","-0.48979","0.00321","126.27634"
"35.20000","0.58500","227.80911","0.71623","-0.48789","0.00322","126.59167"
"35.30000","0.58653","228.22519","0.71773","-0.48639","0.00322","126.82288"
"35.40000","0.58804","228.58409","0.71921","-0.48491","0.00323","127.02232"
